Procedure Name,Target code,Body Site Categories
"Radionuclide therapy for hyperthyroidism (procedure)",64978007,Head & Neck
"Block dissection of cervical lymph nodes (procedure)",178283002,Head & Neck
"Langenbeck operation, cleft palate repair (procedure)",12132004,Head & Neck
"Implantation of cochlear prosthetic device (procedure)",359612003,Head & Neck
"Cervical arthrodesis by anterior technique (procedure)",59703009,Head & Neck
"Jaw and temporomandibular joint operations (procedure)",265703000,Head & Neck
"Laser assisted subepithelial keratomileusis (procedure)",414582004,Head & Neck
"Implantation of prosthetic intraocular lens (procedure)",69724002,Head & Neck
"Mechanical vitrectomy by pars plana approach (procedure)",87021001,Head & Neck
"Aspiration of cataract by phacoemulsification (procedure)",84149000,Head & Neck
"Correction of atresia of external meatus of ear (procedure)",84088001,Head & Neck
"Primary excision of cervical intervertebral disc (procedure)",178517008,Head & Neck
"Implantation of posterior chamber intraocular lens (procedure)",373415004,Head & Neck
"Myringotomy and insertion of tympanic ventilation tube (procedure)",284532000,Head & Neck
"Myringotomy and insertion of long-term ventilation tube (procedure)",275001008,Head & Neck
"Dorrance operation, push-back operation for cleft palate (procedure)",12826007,Head & Neck
"Cataract extraction and implantation of intraocular lens (procedure)",385468004,Head & Neck
"Fluoroscopic angiography of carotid artery with contrast (procedure)",420171008,Head & Neck
"Implantation of cochlear prosthetic device, single channel (procedure)",43815004,Head & Neck
"Implantation of cochlear prosthetic device, multiple channels (procedure)",50676004,Head & Neck
"Fusion of cervicothoracic region of spine by anterior approach (procedure)",448808006,Head & Neck
"Myringotomy and insertion of short-term tympanic ventilation tube (procedure)",172676009,Head & Neck
"Implantation of cochlear prosthetic device, electrode and receiver (procedure)",359608009,Head & Neck
"Thromboendarterectomy with graft of carotid artery by neck incision (procedure)",15023006,Head & Neck
"Intracapsular cataract extraction and insertion of intraocular lens (procedure)",308695001,Head & Neck
"Arthrodesis by anterior interbody technique of cervical region below C2 with bone graft (procedure)",53976000,Head & Neck
"Lumbar and lumbosacral fusion by posterior technique (procedure)",34238000,Pelvis
"Abdominal hysterectomy and left salpingo-oophorectomy (procedure)",302191001,Pelvis
"Abdominal hysterectomy and right salpingo-oophorectomy (procedure)",302190000,Pelvis
"Cerclage of cervix during pregnancy by vaginal approach (procedure)",90442009,Pelvis
"Cerclage of cervix during pregnancy by abdominal approach (procedure)",46681009,Pelvis
"Total hysterectomy with removal of both tubes and ovaries (procedure)",86477000,Pelvis
"Fusion of lumbosacral region of spine by anterior approach (procedure)",449048009,Pelvis
"Aspiration curettage of uterus for termination of pregnancy (procedure)",391897002,Pelvis
"Fusion of lumbosacral region of spine by posterior approach (procedure)",448942003,Pelvis
"Removal of intraluminal foreign body from uterus without incision (procedure)",28136008,Pelvis
"Total abdominal hysterectomy with bilateral salpingo-oophorectomy (procedure)",116144002,Pelvis
"Immediate repair of obstetric laceration of uterus or cervix uteri (procedure)",177218001,Pelvis
"Abdominal hysterectomy with colpo-urethrocystopexy, Marshall-Marchetti-Krantz type (procedure)",13254001,Pelvis
"Induced abortion following intra-amniotic injection with hysterotomy (procedure)",52660002,Pelvis
"Complete transurethral resection of prostate, including control of postoperative bleeding (procedure)",87795007,Pelvis
"Tympanotomy (procedure)",397760009,Ear
"Stapedectomy (procedure)",69130005,Ear
"Myringoplasty (procedure)",396490007,Ear
"Removal of ear wax (procedure)",385904005,Ear
"Operation on the ear (procedure)",68265005,Ear
"Repair of middle ear (procedure)",386556002,Ear
"Drainage of external ear (procedure)",36995006,Ear
"Tympanoplasty with mastoidectomy (procedure)",232188001,Ear
"Implantation of cochlear electrode (procedure)",44218004,Ear
"Myringotomy and insertion of T tube (procedure)",172679002,Ear
"Implantation of intracochlear prosthesis (procedure)",172732009,Ear
"Implantation of cochlear prosthetic device (procedure)",359612003,Ear
"Correction of atresia of external meatus of ear (procedure)",84088001,Ear
"Myringotomy and insertion of tympanic ventilation tube (procedure)",284532000,Ear
"Myringotomy and insertion of long-term ventilation tube (procedure)",275001008,Ear
"Implantation of cochlear prosthetic device, single channel (procedure)",43815004,Ear
"Implantation of cochlear prosthetic device, multiple channels (procedure)",50676004,Ear
"Myringotomy and insertion of short-term tympanic ventilation tube (procedure)",172676009,Ear
"Implantation of cochlear prosthetic device, electrode and receiver (procedure)",359608009,Ear
"Turbinectomy (procedure)",51302004,Nose
"Rhinoseptoplasty (procedure)",20805001,Nose
"Nasal septoplasty (procedure)",13529000,Nose
"Nasal polypectomy (procedure)",172825008,Nose
"Reconstruction of nose (procedure)",232470004,Nose
"Operation on nasal septum (procedure)",5781000,Nose
"Nasal septoplasty with graft (procedure)",53610001,Nose
"Cauterization of internal nose (procedure)",172812000,Nose
"Cauterization of nasal turbinate (procedure)",172805009,Nose
"Submucous resection of nasal septum (procedure)",172790004,Nose
"Rhinocheiloplasty repair for cleft lip (procedure)",8616005,Nose
"Vitrectomy (procedure)",75732000,Eye
"Laser iridotomy (procedure)",371345007,Eye
"Scleral buckling (procedure)",26786002,Eye
"Radial keratotomy (procedure)",51683002,Eye
"Corneal transplant (procedure)",60656008,Eye
"Anterior vitrectomy (procedure)",172555009,Eye
"Laser trabeculoplasty (procedure)",172485001,Eye
"Epiretinal dissection (procedure)",172571009,Eye
"Extraction of cataract (procedure)",54885007,Eye
"Enucleation of eyeball (procedure)",172132001,Eye
"Penetrating keratoplasty (procedure)",42101009,Eye
"Extraction of lens of eye (procedure)",75170007,Eye
"Trabeculectomy ab externo (procedure)",30880003,Eye
"Forceps extraction of lens (procedure)",172524003,Eye
"Photorefractive keratectomy (procedure)",397516006,Eye
"Exchange of intraocular lens (procedure)",231751005,Eye
"Yttrium-aluminum-garnet laser capsulotomy of lens (procedure)",172532006,Eye
"Surgery of cataract of left eye (procedure)",860930005,Eye
"Laser photocoagulation to retina (procedure)",399867007,Eye
"Extracapsular extraction of lens (procedure)",13793006,Eye
"Intracapsular extraction of lens (procedure)",172523009,Eye
"Surgical procedure on eye proper (procedure)",373353005,Eye
"Surgery of cataract of right eye (procedure)",860934001,Eye
"Intracapsular cataract extraction (procedure)",404628003,Eye
"Laser assisted in situ keratomileusis (procedure)",312965008,Eye
"Repair of retina for retinal detachment (procedure)",8920006,Eye
"Laser assisted subepithelial keratomileusis (procedure)",414582004,Eye
"Implantation of prosthetic intraocular lens (procedure)",69724002,Eye
"Mechanical vitrectomy by pars plana approach (procedure)",87021001,Eye
"Aspiration of cataract by phacoemulsification (procedure)",84149000,Eye
"Implantation of posterior chamber intraocular lens (procedure)",373415004,Eye
"Cataract extraction and implantation of intraocular lens (procedure)",385468004,Eye
"Intracapsular cataract extraction and insertion of intraocular lens (procedure)",308695001,Eye
"Laryngectomy (procedure)",72791001,Neck
"Thyroidectomy (procedure)",13619001,Neck
"Operation on neck (procedure)",37508003,Neck
"Parathyroidectomy (procedure)",53304009,Neck
"Total thyroidectomy (procedure)",24443003,Neck
"Cervical arthrodesis (procedure)",81099000,Neck
"Excision of lamina of cervical vertebra (procedure)",445429009,Neck
"Subtotal thyroidectomy (procedure)",30956003,Neck
"Craniocervical spinal fusion (procedure)",6976007,Neck
"Radionuclide therapy for hyperthyroidism (procedure)",64978007,Neck
"Block dissection of cervical lymph nodes (procedure)",178283002,Neck
"Cervical arthrodesis by anterior technique (procedure)",59703009,Neck
"Primary excision of cervical intervertebral disc (procedure)",178517008,Neck
"Fusion of cervicothoracic region of spine by anterior approach (procedure)",448808006,Neck
"Arthrodesis by anterior interbody technique of cervical region below C2 with bone graft (procedure)",53976000,Neck
"Bidirectional Glenn shunt procedure of left superior vena cava (procedure)",443989003,Chest
"Implantation of tricuspid valve prosthesis or synthetic device (procedure)",8069005,Chest
"Bidirectional Glenn shunt procedure of right superior vena cava (procedure)",444034006,Chest
"Creation of conduit between right ventricle and pulmonary artery (procedure)",44777001,Chest
"Closure of ventricular septal defect using fluoroscopic guidance (procedure)",442087005,Chest
"Implantation of cardioverter defibrillator with one electrode lead (procedure)",425435003,Chest
"Initial implantation of electrode into cardiac atrium and ventricle (procedure)",87825006,Chest
"Implantation of cardioverter defibrillator with two electrode leads (procedure)",427508005,Chest
"Percutaneous replacement of aortic valve using fluoroscopic guidance (procedure)",441873006,Chest
"Implantation of intravenous dual chamber permanent cardiac pacemaker (procedure)",310582005,Chest
"Implantation of cardioverter defibrillator with three electrode leads (procedure)",442249009,Chest
"Anastomosis of pulmonary-subclavian artery by Blalock-Taussig operation (procedure)",13662000,Chest
"Repair of atrial septal defect with prosthesis by closed heart technique (procedure)",30123000,Chest
"Insertion of permanent pacemaker with transvenous electrodes, ventricular (procedure)",54974006,Chest
"Percutaneous transluminal coronary angioplasty with rotoablation, single vessel (procedure)",397431004,Chest
"Percutaneous transluminal balloon angioplasty with insertion of stent into coronary artery (procedure)",429639007,Chest
"Aortopulmonary reconstruction with right ventricle to pulmonary arterial valveless conduit (procedure)",429616001,Chest
"Construction of left ventricle to aorta tunnel with right ventricle to pulmonary artery valved conduit (procedure)",429620002,Chest
"Tooth extraction (procedure)",55162003,Dental
"Fitting of denture (procedure)",1269321004,Dental
"Insertion of denture (procedure)",1269322006,Dental
"Hemisection of tooth (procedure)",23580000,Dental
"Fitting of partial denture (procedure)",1269323001,Dental
"Fitting of complete denture (procedure)",1144279009,Dental
"Insertion of partial denture (procedure)",1269324007,Dental
"Bypass of stomach with short limb Roux-en-Y gastroenterostomy (procedure)",443906008,Abdomen
"Removal of intraluminal foreign body from uterus without incision (procedure)",28136008,Abdomen
"Total abdominal hysterectomy with bilateral salpingo-oophorectomy (procedure)",116144002,Abdomen
"Immediate repair of obstetric laceration of uterus or cervix uteri (procedure)",177218001,Abdomen
"Excision of lamina of lumbar vertebra for decompression of spinal cord (procedure)",427752004,Abdomen
"Immediate repair of obstetric laceration of vagina and floor of pelvis (procedure)",177220003,Abdomen
"Immediate repair of obstetric laceration of perineum and sphincter of anus (procedure)",177219009,Abdomen
"Abdominal hysterectomy with colpo-urethrocystopexy, Marshall-Marchetti-Krantz type (procedure)",13254001,Abdomen
"Induced abortion following intra-amniotic injection with hysterotomy (procedure)",52660002,Abdomen
"Complete transurethral resection of prostate, including control of postoperative bleeding (procedure)",87795007,Abdomen
"Endovascular repair of infrarenal abdominal aortic aneurysm using endovascular stent graft (procedure)",429167002,Abdomen
"Primary open reduction and internal fixation of proximal femoral fracture with screw/nail and plate device (procedure)",265132005,Abdomen
"Total elbow replacement (procedure)",87366001,Upper Limbs
"Total shoulder replacement (procedure)",42262007,Upper Limbs
"Operative procedure on hand (procedure)",112746006,Upper Limbs
"Decompression of median nerve (procedure)",47534009,Upper Limbs
"Operative procedure on shoulder region (procedure)",78559005,Upper Limbs
"Repair of rotator cuff by suture (procedure)",61774002,Upper Limbs
"Endoscopic carpal tunnel release (procedure)",171841007,Upper Limbs
"Complete axillary lymphadenectomy (procedure)",79544006,Upper Limbs
"Excision of ganglion cyst of wrist (procedure)",178095009,Upper Limbs
"Amputation of finger, except thumb (procedure)",76956004,Upper Limbs
"Repair of musculotendinous cuff of shoulder (procedure)",56060000,Upper Limbs
"Repair of ruptured supraspinatus tendon, acute (procedure)",59213002,Upper Limbs
"Release for de Quervain's tenosynovitis of hand (procedure)",3713005,Upper Limbs
"Repair of ruptured supraspinatus tendon, chronic (procedure)",66692001,Upper Limbs
"Repair of complete shoulder cuff avulsion, chronic (procedure)",12660003,Upper Limbs
"Open acromioplasty for decompression of rotator cuff (procedure)",297709009,Upper Limbs
"Open reduction of fracture of humerus with internal fixation (procedure)",37053006,Upper Limbs
"Neuroplasty and transposition of median nerve at carpal tunnel (procedure)",359901001,Upper Limbs
"Open reduction of fracture of radius and ulna with internal fixation (procedure)",608785007,Upper Limbs
"Open reduction of fracture of carpals and metacarpals with internal fixation (procedure)",68432004,Upper Limbs
"Amputation of toe (procedure)",371186005,Lower Limbs
"Procedure on foot (procedure)",118716003,Lower Limbs
"Excision of bunion (procedure)",27480002,Lower Limbs
"Arthroscopy of knee joint (procedure)",309431009,Lower Limbs
"Hammer toe operation (procedure)",127601009,Lower Limbs
"Knee joint operation (procedure)",179342005,Lower Limbs
"Arthroplasty of knee (procedure)",19063003,Lower Limbs
"Amputation above-knee (procedure)",79733001,Lower Limbs
"Total knee replacement (procedure)",609588000,Lower Limbs
"Total replacement of hip (procedure)",52734007,Lower Limbs
"Amputation of lower limb (procedure)",397117006,Lower Limbs
"Hip joint reconstruction (procedure)",119614000,Lower Limbs
"Arthroscopic meniscectomy (procedure)",302490008,Lower Limbs
"Resurfacing of the patella (procedure)",239503002,Lower Limbs
"Revision of hip replacement (procedure)",112727005,Lower Limbs
"Operative procedure on knee (procedure)",6240004,Lower Limbs
"Operative procedure on foot (procedure)",61661004,Lower Limbs
"Resurfacing of head of femur (procedure)",445185007,Lower Limbs
"Pubiotomy to assist delivery (procedure)",387711001,Lower Limbs
"Prosthetic arthroplasty of hip (procedure)",398010007,Lower Limbs
"Creation of aortofemoral shunt (procedure)",40059006,Lower Limbs
"Ligation of long saphenous vein (procedure)",265542003,Lower Limbs
"Primary repair of femoral hernia (procedure)",264959005,Lower Limbs
"Excision of ganglion cyst of knee (procedure)",178097001,Lower Limbs
"Total replacement of left knee joint (procedure)",443681002,Lower Limbs
"Total replacement of right knee joint (procedure)",443682009,Lower Limbs
"Partial hip replacement by prosthesis (procedure)",386649003,Lower Limbs
"Femoral-popliteal artery bypass graft (procedure)",112828007,Lower Limbs
"Arthroscopic total medial meniscectomy (procedure)",179382003,Lower Limbs
"Ligation of varicose vein of lower limb (procedure)",15617002,Lower Limbs
"Excision of varicose vein of lower limb (procedure)",398027004,Lower Limbs
"Arthroscopy of knee with meniscus repair (procedure)",84877006,Lower Limbs
"Arthroscopic partial medial meniscectomy (procedure)",179381005,Lower Limbs
"Arthroscopic partial lateral meniscectomy (procedure)",179383008,Lower Limbs
"Amputation of leg through tibia and fibula (procedure)",88312006,Lower Limbs
"Open repair of femoral hernia using sutures (procedure)",771626001,Lower Limbs
"Chondrectomy of semilunar cartilage of knee (procedure)",6148000,Lower Limbs
"Femoral-popliteal artery bypass graft with vein (procedure)",50807007,Lower Limbs
"Ligation and stripping of varicose vein of lower limb (procedure)",449320003,Lower Limbs
"Total prosthetic replacement of hip joint using cement (procedure)",265157000,Lower Limbs
"Total prosthetic replacement of knee joint using cement (procedure)",265170009,Lower Limbs
